s01t05.ra,81.895,83.249,ra-object-place
s01t05.ra,83.249,83.251,ra-nothing
s01t05.ra,83.251,84.616,ra-object-orient
s01t05.ra,84.616,85.616,ra-nothing
s01t05.ra,85.616,87.168,ra-object-pick
s01t05.ra,87.168,87.176,ra-object-carry
s01t05.ra,87.176,91.043,ra-object-pick
s01t05.ra,91.043,92.293,ra-object-switch-hands
s01t05.ra,92.293,92.521,ra-object-carry
s01t05.ra,92.521,93.381,ra-object-switch-hands
s01t05.ra,93.381,94.271,ra-object-carry
s01t05.ra,94.271,95.837,ra-object-place
s01t05.ra,95.837,97.197,ra-object-carry
s01t05.ra,97.197,98.098,ra-object-place
s01t05.ra,98.098,98.42,ra-object-switch-hands
s01t05.ra,98.42,98.424,ra-nothing
s01t05.ra,98.424,100.11,ra-object-carry
s01t05.ra,100.11,101.68,ra-object-place
s01t05.ra,101.68,102.581,ra-object-orient
s01t05.ra,102.581,109.853,ra-nothing
s01t06.la,0.0,4.93,la-nothing
s01t06.la,4.93,6.76,la-object-pick
s01t06.la,6.76,7.57,la-object-carry
s01t06.la,7.57,9.33,la-object-place
s01t06.la,9.33,13.58,la-nothing
s01t06.la,13.58,15.92,la-object-carry
s01t06.la,15.92,17.73,la-object-place
s01t06.la,17.73,22.7,la-nothing
s01t06.la,22.7,24.57,la-object-pick
s01t06.la,24.57,25.66,la-object-carry
s01t06.la,25.66,26.88,la-object-place
s01t06.la,26.88,27.45,la-nothing
s01t06.la,27.45,28.74,la-object-pick
s01t06.la,28.74,29.39,la-object-carry
s01t06.la,29.39,30.58,la-object-place
s01t06.la,30.58,30.97,la-nothing
s01t06.la,30.97,32.61,la-object-pick
s01t06.la,32.61,33.16,la-object-carry
s01t06.la,33.16,34.62,la-object-place
s01t06.la,34.62,35.69,la-nothing
s01t06.la,35.69,36.71,la-object-pick
s01t06.la,36.71,37.64,la-object-carry
s01t06.la,37.64,38.99,la-object-place
s01t06.la,38.99,41.02,la-nothing
s01t06.la,41.02,41.61,la-object-switch-hands
s01t06.la,41.61,46.65,la-nothing
s01t06.la,46.65,47.94,la-object-pick
s01t06.la,47.94,52.86,la-object-carry
s01t06.la,52.86,60.269,la-nothing
s01t06.ra,0.0,4.93,ra-nothing
s01t06.ra,4.93,6.75,ra-object-pick
s01t06.ra,6.75,7.57,ra-object-switch-hands
s01t06.ra,7.57,9.33,ra-object-place
s01t06.ra,9.33,10.41,ra-nothing
s01t06.ra,10.41,12.18,ra-object-pick
s01t06.ra,12.18,12.22,ra-object-carry
s01t06.ra,12.22,13.33,ra-object-pick
s01t06.ra,13.33,13.69,ra-object-switch-hands
s01t06.ra,13.69,14.91,ra-object-carry
s01t06.ra,14.91,15.79,ra-object-place
s01t06.ra,15.79,16.68,ra-object-carry
s01t06.ra,16.68,17.31,ra-object-orient
s01t06.ra,17.31,17.42,ra-object-carry
s01t06.ra,17.42,18.7,ra-object-place
s01t06.ra,18.7,19.09,ra-nothing
s01t06.ra,19.09,20.65,ra-object-orient
s01t06.ra,20.65,22.71,ra-nothing
s01t06.ra,22.71,25.28,ra-object-pick
s01t06.ra,25.28,25.69,ra-object-carry
s01t06.ra,25.69,26.88,ra-object-place
s01t06.ra,26.88,27.45,ra-nothing
s01t06.ra,27.45,28.74,ra-object-pick
s01t06.ra,28.74,29.39,ra-object-carry
s01t06.ra,29.39,30.58,ra-object-place
s01t06.ra,30.58,30.97,ra-nothing
s01t06.ra,30.97,32.61,ra-object-pick
s01t06.ra,32.61,33.33,ra-object-carry
s01t06.ra,33.33,34.82,ra-object-place
s01t06.ra,34.82,35.4,ra-nothing
s01t06.ra,35.4,36.9,ra-object-pick
s01t06.ra,36.9,37.7,ra-object-carry
s01t06.ra,37.7,38.99,ra-object-place
s01t06.ra,38.99,39.67,ra-nothing
s01t06.ra,39.67,41.38,ra-object-pick
s01t06.ra,41.38,41.59,ra-nothing
s01t06.ra,41.59,41.74,ra-object-switch-hands
s01t06.ra,41.74,43.72,ra-object-place
s01t06.ra,43.72,45.41,ra-object-orient
s01t06.ra,45.41,46.17,ra-nothing
s01t06.ra,46.17,55.54,ra-object-pick
s01t06.ra,55.54,56.84,ra-object-place
s01t06.ra,56.84,60.269,ra-nothing
s02t01.la,0.0,6.217,la-nothing
s02t01.la,6.217,10.869,la-object-pick
s02t01.la,10.869,12.413,la-object-carry
s02t01.la,12.413,13.913,la-object-place
s02t01.la,13.913,14.195,la-nothing
s02t01.la,14.195,16.543,la-object-orient
s02t01.la,16.543,16.565,la-nothing
s02t01.la,16.565,18.695,la-object-orient
s02t01.la,18.695,20.586,la-nothing
s02t01.la,20.586,23.173,la-object-pick
s02t01.la,23.173,27.195,la-object-place
s02t01.la,27.195,31.347,la-nothing
s02t01.la,31.347,33.912,la-object-pick
s02t01.la,33.912,34.477,la-object-switch-hands
s02t01.la,34.477,39.26,la-object-pick
s02t01.la,39.26,48.77,la-object-carry
s02t01.la,48.77,49.623,la-object-switch-hands
s02t01.la,49.623,49.632,la-object-carry
s02t01.la,49.632,50.917,la-object-place
s02t01.la,50.917,52.632,la-object-orient
s02t01.la,52.632,58.613,la-object-carry
s02t01.la,58.613,59.586,la-object-orient
s02t01.la,59.586,68.232,la-object-carry
s02t01.la,68.232,68.687,la-nothing
s02t01.la,68.687,72.173,la-object-orient
s02t01.la,72.173,77.597,la-nothing
s02t01.la,77.597,79.129,la-object-carry
s02t01.la,79.129,85.081,la-nothing
s02t01.la,85.081,87.87,la-object-carry
s02t01.la,87.87,89.659,la-object-place
s02t01.la,89.659,94.476,la-nothing
s02t01.la,94.476,95.935,la-object-pick
s02t01.la,95.935,98.815,la-object-carry
s02t01.la,98.815,98.825,la-nothing
s02t01.la,98.825,100.815,la-object-place
s02t01.la,100.815,103.623,la-nothing
s02t01.la,103.623,104.595,la-object-pick
s02t01.la,104.595,104.604,la-nothing
s02t01.la,104.604,106.228,la-object-carry
s02t01.la,106.228,108.568,la-object-place
s02t01.la,108.568,110.476,la-nothing
s02t01.la,110.476,112.017,la-object-pick
s02t01.la,112.017,113.512,la-object-carry
s02t01.la,113.512,115.916,la-object-place
s02t01.la,115.916,119.375,la-nothing
s02t01.la,119.375,120.962,la-object-pick
s02t01.la,120.962,120.971,la-nothing
s02t01.la,120.971,122.09,la-object-switch-hands
s02t01.la,122.09,124.798,la-nothing
s02t01.la,124.798,127.394,la-object-pick
s02t01.la,127.394,132.954,la-object-carry
s02t01.la,132.954,134.807,la-object-place
s02t01.la,134.807,137.301,la-nothing
s02t01.la,137.301,138.898,la-object-pick
s02t01.la,138.898,138.907,la-nothing
s02t01.la,138.907,139.898,la-object-pick
s02t01.la,139.898,150.356,la-object-carry
s02t01.la,150.356,152.045,la-object-place
s02t01.la,152.045,168.83,la-nothing
s02t01.ra,0.0,6.217,ra-nothing
s02t01.ra,6.217,10.869,ra-object-pick
s02t01.ra,10.869,12.413,ra-object-carry
s02t01.ra,12.413,13.891,ra-object-place
s02t01.ra,13.891,18.695,ra-object-orient
s02t01.ra,18.695,20.586,ra-nothing
s02t01.ra,20.586,23.173,ra-object-pick
s02t01.ra,23.173,23.195,ra-nothing
s02t01.ra,23.195,28.086,ra-object-place
s02t01.ra,28.086,28.108,ra-nothing
s02t01.ra,28.108,28.978,ra-object-orient
s02t01.ra,28.978,34.477,ra-nothing
s02t01.ra,34.477,40.167,ra-object-carry
s02t01.ra,40.167,41.319,ra-object-switch-hands
s02t01.ra,41.319,41.32,ra-nothing
s02t01.ra,41.32,42.522,ra-object-switch-hands
s02t01.ra,42.522,42.531,ra-nothing
s02t01.ra,42.531,44.155,ra-object-place
s02t01.ra,44.155,46.071,ra-object-switch-hands
s02t01.ra,46.071,47.455,ra-object-place
s02t01.ra,47.455,52.577,ra-object-carry
s02t01.ra,52.577,53.963,ra-object-switch-hands
s02t01.ra,53.963,55.659,ra-object-place
s02t01.ra,55.659,57.256,ra-object-switch-hands
s02t01.ra,57.256,58.613,ra-object-place
s02t01.ra,58.613,61.173,ra-object-orient
s02t01.ra,61.173,61.182,ra-object-carry
s02t01.ra,61.182,62.127,ra-object-switch-hands
s02t01.ra,62.127,63.43,ra-object-orient
s02t01.ra,63.43,67.1,ra-object-carry
s02t01.ra,67.1,68.192,ra-object-place
s02t01.ra,68.192,68.678,ra-object-switch-hands
s02t01.ra,68.678,70.054,ra-object-place
s02t01.ra,70.054,72.532,ra-object-orient
s02t01.ra,72.532,76.147,ra-nothing
s02t01.ra,76.147,77.606,ra-object-pick
s02t01.ra,77.606,79.927,ra-object-carry
s02t01.ra,79.927,81.459,ra-object-place
s02t01.ra,81.459,83.825,ra-nothing
s02t01.ra,83.825,84.806,ra-object-pick
s02t01.ra,84.806,85.302,ra-object-switch-hands
s02t01.ra,85.302,86.448,ra-object-pick
s02t01.ra,86.448,87.861,ra-object-carry
s02t01.ra,87.861,87.87,ra-nothing
s02t01.ra,87.87,89.659,ra-object-place
s02t01.ra,89.659,93.999,ra-nothing
s02t01.ra,93.999,95.926,ra-object-pick
s02t01.ra,95.926,95.935,ra-nothing
s02t01.ra,95.935,98.806,ra-object-carry
s02t01.ra,98.806,101.173,ra-object-place
s02t01.ra,101.173,103.613,ra-nothing
s02t01.ra,103.613,104.852,ra-object-pick
s02t01.ra,104.852,107.237,ra-object-carry
s02t01.ra,107.237,107.246,ra-nothing
s02t01.ra,107.246,108.577,ra-object-place
s02t01.ra,108.577,110.476,ra-nothing
s02t01.ra,110.476,112.017,ra-object-pick
s02t01.ra,112.017,112.026,ra-nothing
s02t01.ra,112.026,114.338,ra-object-carry
s02t01.ra,114.338,114.347,ra-nothing
s02t01.ra,114.347,115.89,ra-object-place
s02t01.ra,115.89,117.825,ra-object-orient
s02t01.ra,117.825,121.614,ra-nothing
s02t01.ra,121.614,123.448,ra-object-place
s02t01.ra,123.448,126.22,ra-nothing
s02t01.ra,126.22,128.335,ra-object-pick
s02t01.ra,128.335,130.697,ra-object-carry
s02t01.ra,130.697,132.155,ra-object-place
s02t01.ra,132.155,132.954,ra-object-switch-hands
s02t01.ra,132.954,134.807,ra-object-place
s02t01.ra,134.807,139.944,ra-nothing
s02t01.ra,139.944,142.532,ra-object-switch-hands
s02t01.ra,142.532,144.22,ra-object-place
s02t01.ra,144.22,145.054,ra-object-switch-hands
s02t01.ra,145.054,146.412,ra-object-place
s02t01.ra,146.412,147.779,ra-object-switch-hands
s02t01.ra,147.779,149.229,ra-object-place
s02t01.ra,149.229,149.825,ra-nothing
s02t01.ra,149.825,150.724,ra-object-orient
s02t01.ra,150.724,168.83,ra-nothing
s02t02.la,0.0,6.603,la-nothing
s02t02.la,6.603,13.568,la-object-pick
s02t02.la,13.568,15.65,la-object-carry
s02t02.la,15.65,17.43,la-object-place
s02t02.la,17.43,18.953,la-nothing
s02t02.la,18.953,20.999,la-object-orient
s02t02.la,20.999,21.008,la-nothing
s02t02.la,21.008,23.797,la-object-orient
s02t02.la,23.797,27.669,la-nothing
s02t02.la,27.669,30.574,la-object-pick
s02t02.la,30.574,30.583,la-nothing
s02t02.la,30.583,31.384,la-object-switch-hands
s02t02.la,31.384,33.485,la-object-pick
s02t02.la,33.485,34.292,la-object-switch-hands
s02t02.la,34.292,36.834,la-object-pick
s02t02.la,36.834,37.788,la-object-switch-hands
s02t02.la,37.788,41.935,la-object-pick
s02t02.la,41.935,41.944,la-nothing
s02t02.la,41.944,44.485,la-object-carry
s02t02.la,44.485,46.027,la-object-place
s02t02.la,46.027,46.504,la-object-switch-hands
s02t02.la,46.504,48.384,la-object-carry
s02t02.la,48.384,50.696,la-object-orient
s02t02.la,50.696,52.458,la-object-switch-hands
s02t02.la,52.458,56.899,la-object-carry
s02t02.la,56.899,58.991,la-object-place
s02t02.la,58.991,58.999,la-object-carry
s02t02.la,58.999,59.586,la-object-switch-hands
s02t02.la,59.586,60.861,la-object-orient
s02t02.la,60.861,66.073,la-object-carry
s02t02.la,66.073,67.165,la-object-place
s02t02.la,67.165,68.651,la-object-orient
s02t02.la,68.651,70.137,la-object-switch-hands
s02t02.la,70.137,70.146,la-object-carry
s02t02.la,70.146,71.302,la-object-place
s02t02.la,71.302,72.688,la-object-orient
s02t02.la,72.688,74.238,la-object-switch-hands
s02t02.la,74.238,76.642,la-object-carry
s02t02.la,76.642,78.394,la-object-place
s02t02.la,78.394,80.889,la-nothing
s02t02.la,80.889,81.668,la-object-pick
s02t02.la,81.668,81.99,la-object-switch-hands
s02t02.la,81.99,82.668,la-object-pick
s02t02.la,82.668,83.27,la-object-switch-hands
s02t02.la,83.27,83.837,la-object-pick
s02t02.la,83.837,84.502,la-object-switch-hands
s02t02.la,84.502,85.191,la-object-pick
s02t02.la,85.191,87.186,la-object-carry
s02t02.la,87.186,88.688,la-object-place
s02t02.la,88.688,89.226,la-object-switch-hands
s02t02.la,89.226,90.26,la-object-place
s02t02.la,90.26,90.715,la-object-switch-hands
s02t02.la,90.715,91.576,la-object-place
s02t02.la,91.576,99.461,la-nothing
s02t02.la,99.461,104.067,la-object-pick
s02t02.la,104.067,105.664,la-object-carry
s02t02.la,105.664,108.925,la-object-place
s02t02.la,108.925,110.708,la-object-carry
s02t02.la,110.708,111.531,la-object-switch-hands
s02t02.la,111.531,122.026,la-nothing
s02t02.la,122.026,123.244,la-object-pick
s02t02.la,123.244,124.778,la-object-carry
s02t02.la,124.778,126.212,la-object-place
s02t02.la,126.212,133.342,la-nothing
s02t02.la,133.342,134.474,la-object-pick
s02t02.la,134.474,138.558,la-object-orient
s02t02.la,138.558,139.685,la-object-pick
s02t02.la,139.685,140.226,la-object-switch-hands
s02t02.la,140.226,141.674,la-object-pick
s02t02.la,141.674,142.53,la-object-carry
s02t02.la,142.53,144.552,la-object-place
s02t02.la,144.552,158.476,la-nothing
s02t02.la,158.476,159.773,la-object-carry
s02t02.la,159.773,160.288,la-nothing
s02t02.la,160.288,162.331,la-object-pick
s02t02.la,162.331,163.662,la-object-place
s02t02.la,163.662,164.6,la-object-switch-hands
s02t02.la,164.6,164.601,la-nothing
s02t02.la,164.601,166.687,la-object-place
s02t02.la,166.687,170.957,la-nothing
s02t02.la,170.957,172.159,la-object-pick
s02t02.la,172.159,173.472,la-object-carry
s02t02.la,173.472,176.048,la-object-place
s02t02.la,176.048,179.303,la-nothing
s02t02.la,179.303,181.016,la-object-pick
s02t02.la,181.016,192.91,la-object-carry
s02t02.la,192.91,193.949,la-object-place
s02t02.la,193.949,194.441,la-nothing
s02t02.la,194.441,195.756,la-object-pick
s02t02.la,195.756,198.126,la-object-place
s02t02.la,198.126,208.249,la-nothing
s02t02.ra,0.0,6.603,ra-nothing
s02t02.ra,6.603,13.568,ra-object-pick
s02t02.ra,13.568,15.65,ra-object-carry
s02t02.ra,15.65,17.43,ra-object-place
s02t02.ra,17.43,19.605,ra-object-orient
s02t02.ra,19.605,20.843,ra-nothing
s02t02.ra,20.843,22.43,ra-object-pick
s02t02.ra,22.43,23.485,ra-nothing
s02t02.ra,23.485,24.568,ra-object-orient
s02t02.ra,24.568,33.825,ra-nothing
s02t02.ra,33.825,52.293,ra-object-carry
s02t02.ra,52.293,53.577,ra-object-place
s02t02.ra,53.577,54.55,ra-object-switch-hands
s02t02.ra,54.55,56.009,ra-object-place
s02t02.ra,56.009,57.669,ra-object-switch-hands
s02t02.ra,57.669,61.036,ra-object-carry
s02t02.ra,61.036,62.623,ra-object-switch-hands
s02t02.ra,62.623,64.082,ra-object-place
s02t02.ra,64.082,66.045,ra-object-switch-hands
s02t02.ra,66.045,74.183,ra-object-carry
s02t02.ra,74.183,75.633,ra-object-place
s02t02.ra,75.633,76.073,ra-object-switch-hands
s02t02.ra,76.073,78.385,ra-object-place
s02t02.ra,78.385,81.852,ra-nothing
s02t02.ra,81.852,91.935,ra-object-carry
s02t02.ra,91.935,93.27,ra-object-place
s02t02.ra,93.27,99.461,ra-nothing
s02t02.ra,99.461,104.063,ra-object-pick
s02t02.ra,104.063,106.398,ra-object-carry
s02t02.ra,106.398,110.856,ra-object-place
s02t02.ra,110.856,111.388,ra-nothing
s02t02.ra,111.388,112.959,ra-object-place
s02t02.ra,112.959,122.722,ra-nothing
s02t02.ra,122.722,124.436,ra-object-pick
s02t02.ra,124.436,125.23,ra-object-carry
s02t02.ra,125.23,126.667,ra-object-place
s02t02.ra,126.667,139.98,ra-nothing
s02t02.ra,139.98,143.331,ra-object-carry
s02t02.ra,143.331,145.053,ra-object-place
s02t02.ra,145.053,156.005,ra-nothing
s02t02.ra,156.005,158.447,ra-object-pick
s02t02.ra,158.447,164.478,ra-object-carry
s02t02.ra,164.478,168.134,ra-nothing
s02t02.ra,168.134,169.594,ra-object-pick
s02t02.ra,169.594,170.956,ra-object-place
s02t02.ra,170.956,170.957,ra-nothing
s02t02.ra,170.957,172.159,ra-object-pick
s02t02.ra,172.159,173.472,ra-object-carry
s02t02.ra,173.472,176.048,ra-object-place
s02t02.ra,176.048,180.259,ra-nothing
s02t02.ra,180.259,182.153,ra-object-pick
s02t02.ra,182.153,183.203,ra-object-carry
s02t02.ra,183.203,183.905,ra-object-switch-hands
s02t02.ra,183.905,185.596,ra-object-pick
s02t02.ra,185.596,185.601,ra-nothing
s02t02.ra,185.601,187.629,ra-object-carry
s02t02.ra,187.629,189.104,ra-object-place
s02t02.ra,189.104,192.468,ra-object-orient
s02t02.ra,192.468,192.955,ra-object-switch-hands
s02t02.ra,192.955,195.264,ra-object-carry
s02t02.ra,195.264,197.756,ra-object-place
s02t02.ra,197.756,204.021,ra-nothing
s02t02.ra,204.021,206.855,ra-object-orient
s02t02.ra,206.855,208.249,ra-nothing
s02t03.la,0.0,7.878,la-nothing
s02t03.la,7.878,10.851,la-object-pick
s02t03.la,10.851,10.864,la-nothing
s02t03.la,10.864,19.162,la-object-carry
s02t03.la,19.162,29.026,la-nothing
s02t03.la,29.026,30.783,la-object-carry
s02t03.la,30.783,34.729,la-nothing
s02t03.la,34.729,36.161,la-object-pick
s02t03.la,36.161,36.661,la-object-switch-hands
s02t03.la,36.661,36.662,la-nothing
s02t03.la,36.662,37.729,la-object-pick
s02t03.la,37.729,37.731,la-nothing
s02t03.la,37.731,39.057,la-object-switch-hands
s02t03.la,39.057,39.737,la-object-pick
s02t03.la,39.737,41.249,la-object-carry
s02t03.la,41.249,42.923,la-object-place
s02t03.la,42.923,43.557,la-object-switch-hands
s02t03.la,43.557,44.801,la-object-place
s02t03.la,44.801,46.324,la-object-orient
s02t03.la,46.324,47.104,la-nothing
s02t03.la,47.104,48.383,la-object-orient
s02t03.la,48.383,51.232,la-nothing
s02t03.la,51.232,53.499,la-object-pick
s02t03.la,53.499,54.577,la-nothing
s02t03.la,54.577,55.406,la-object-orient
s02t03.la,55.406,57.494,la-object-carry
s02t03.la,57.494,57.737,la-object-switch-hands
s02t03.la,57.737,76.319,la-object-carry
s02t03.la,76.319,77.412,la-object-orient
s02t03.la,77.412,79.761,la-object-place
s02t03.la,79.761,88.997,la-nothing
s02t03.la,88.997,112.575,la-object-carry
s02t03.la,112.575,121.459,la-nothing
s02t03.la,121.459,121.883,la-object-carry
s02t03.la,121.883,130.162,la-nothing
s02t03.la,130.162,132.185,la-object-pick
s02t03.la,132.185,135.377,la-object-carry
s02t03.la,135.377,135.382,la-nothing
s02t03.la,135.382,136.729,la-object-place
s02t03.la,136.729,139.107,la-object-orient
s02t03.la,139.107,141.911,la-nothing
s02t03.la,141.911,143.661,la-object-pick
s02t03.la,143.661,144.432,la-object-switch-hands
s02t03.la,144.432,144.652,la-nothing
s02t03.la,144.652,146.922,la-object-carry
s02t03.la,146.922,148.754,la-object-place
s02t03.la,148.754,150.498,la-object-orient
s02t03.la,150.498,154.785,la-nothing
s02t03.la,154.785,156.378,la-object-pick
s02t03.la,156.378,156.382,la-nothing
s02t03.la,156.382,158.358,la-object-pick
s02t03.la,158.358,158.375,la-nothing
s02t03.la,158.375,162.137,la-object-carry
s02t03.la,162.137,163.806,la-object-place
s02t03.la,163.806,163.815,la-nothing
s02t03.la,163.815,164.366,la-object-switch-hands
s02t03.la,164.366,166.045,la-object-place
s02t03.la,166.045,168.0,la-object-orient
s02t03.la,168.0,183.843,la-nothing
s02t03.la,183.843,187.586,la-object-orient
s02t03.la,187.586,192.182,la-nothing
s02t03.ra,0.0,7.878,ra-nothing
s02t03.ra,7.878,10.851,ra-object-pick
s02t03.ra,10.851,10.864,ra-nothing
s02t03.ra,10.864,16.715,ra-object-carry
s02t03.ra,16.715,18.851,ra-object-place
s02t03.ra,18.851,18.864,ra-nothing
s02t03.ra,18.864,19.476,ra-object-switch-hands
s02t03.ra,19.476,20.945,ra-object-place
s02t03.ra,20.945,27.08,ra-nothing
s02t03.ra,27.08,29.013,ra-object-pick
s02t03.ra,29.013,29.026,ra-nothing
s02t03.ra,29.026,30.783,ra-object-carry
s02t03.ra,30.783,32.296,ra-object-place
s02t03.ra,32.296,36.661,ra-nothing
s02t03.ra,36.661,42.918,ra-object-carry
s02t03.ra,42.918,53.308,ra-nothing
s02t03.ra,53.308,54.571,ra-object-switch-hands
s02t03.ra,54.571,57.711,ra-object-carry
s02t03.ra,57.711,57.714,ra-nothing
s02t03.ra,57.714,60.447,ra-object-pick
s02t03.ra,60.447,61.948,ra-object-switch-hands
s02t03.ra,61.948,63.295,ra-nothing
s02t03.ra,63.295,64.441,ra-object-orient
s02t03.ra,64.441,66.284,ra-object-pick
s02t03.ra,66.284,68.069,ra-object-carry
s02t03.ra,68.069,68.074,ra-nothing
s02t03.ra,68.074,69.243,ra-object-place
s02t03.ra,69.243,70.371,ra-object-orient
s02t03.ra,70.371,70.377,ra-nothing
s02t03.ra,70.377,72.761,ra-object-orient
s02t03.ra,72.761,73.802,ra-object-switch-hands
s02t03.ra,73.802,75.889,ra-object-place
s02t03.ra,75.889,77.406,ra-object-carry
s02t03.ra,77.406,85.842,ra-nothing
s02t03.ra,85.842,88.72,ra-object-pick
s02t03.ra,88.72,89.441,ra-object-switch-hands
s02t03.ra,89.441,92.067,ra-object-pick
s02t03.ra,92.067,92.886,ra-object-switch-hands
s02t03.ra,92.886,92.892,ra-nothing
s02t03.ra,92.892,94.317,ra-object-pick
s02t03.ra,94.317,95.288,ra-object-switch-hands
s02t03.ra,95.288,98.099,ra-object-pick
s02t03.ra,98.099,98.103,ra-nothing
s02t03.ra,98.103,100.039,ra-object-carry
s02t03.ra,100.039,100.045,ra-nothing
s02t03.ra,100.045,102.417,ra-object-place
s02t03.ra,102.417,103.004,ra-object-switch-hands
s02t03.ra,103.004,104.214,ra-object-place
s02t03.ra,104.214,109.655,ra-object-orient
s02t03.ra,109.655,109.656,ra-nothing
s02t03.ra,109.656,110.528,ra-object-switch-hands
s02t03.ra,110.528,112.225,ra-object-place
s02t03.ra,112.225,112.231,ra-nothing
s02t03.ra,112.231,113.097,ra-object-switch-hands
s02t03.ra,113.097,114.754,ra-object-place
s02t03.ra,114.754,114.76,ra-nothing
s02t03.ra,114.76,116.487,ra-object-orient
s02t03.ra,116.487,116.493,ra-nothing
s02t03.ra,116.493,117.714,ra-object-orient
s02t03.ra,117.714,119.888,ra-nothing
s02t03.ra,119.888,121.058,ra-object-pick
s02t03.ra,121.058,121.063,ra-nothing
s02t03.ra,121.063,122.883,ra-object-carry
s02t03.ra,122.883,124.958,ra-object-place
s02t03.ra,124.958,130.493,ra-nothing
s02t03.ra,130.493,132.388,ra-object-pick
s02t03.ra,132.388,134.685,ra-object-carry
s02t03.ra,134.685,136.749,ra-object-place
s02t03.ra,136.749,141.911,ra-nothing
s02t03.ra,141.911,143.661,ra-object-pick
s02t03.ra,143.661,143.664,ra-nothing
s02t03.ra,143.664,144.479,ra-object-carry
s02t03.ra,144.479,144.482,ra-nothing
s02t03.ra,144.482,144.798,ra-object-switch-hands
s02t03.ra,144.798,146.315,ra-object-pick
s02t03.ra,146.315,150.17,ra-object-carry
s02t03.ra,150.17,151.63,ra-object-place
s02t03.ra,151.63,155.999,ra-nothing
s02t03.ra,155.999,156.797,ra-object-switch-hands
s02t03.ra,156.797,156.806,ra-nothing
s02t03.ra,156.806,164.173,ra-object-carry
s02t03.ra,164.173,166.045,ra-nothing
s02t03.ra,166.045,168.0,ra-object-orient
s02t03.ra,168.0,180.59,ra-nothing
s02t03.ra,180.59,184.664,ra-object-orient
s02t03.ra,184.664,192.182,ra-nothing
s02t04.la,0.0,6.249,la-nothing
s02t04.la,6.249,10.547,la-object-pick
s02t04.la,10.547,12.13,la-object-carry
s02t04.la,12.13,14.273,la-object-place
s02t04.la,14.273,14.785,la-object-switch-hands
s02t04.la,14.785,16.332,la-object-place
s02t04.la,16.332,18.981,la-nothing
s02t04.la,18.981,20.502,la-object-pick
s02t04.la,20.502,21.054,la-object-switch-hands
s02t04.la,21.054,22.208,la-object-pick
s02t04.la,22.208,22.815,la-object-switch-hands
s02t04.la,22.815,24.729,la-object-pick
s02t04.la,24.729,45.202,la-object-carry
s02t04.la,45.202,50.128,la-nothing
s02t04.la,50.128,51.98,la-object-pick
s02t04.la,51.98,53.429,la-object-carry
s02t04.la,53.429,54.711,la-object-place
s02t04.la,54.711,55.232,la-object-switch-hands
s02t04.la,55.232,56.34,la-object-place
s02t04.la,56.34,56.8,la-object-orient
s02t04.la,56.8,58.852,la-nothing
s02t04.la,58.852,60.373,la-object-pick
s02t04.la,60.373,61.472,la-object-place
s02t04.la,61.472,61.883,la-object-switch-hands
s02t04.la,61.883,61.889,la-nothing
s02t04.la,61.889,65.766,la-object-carry
s02t04.la,65.766,67.018,la-object-place
s02t04.la,67.018,77.147,la-nothing
s02t04.la,77.147,77.992,la-object-pick
s02t04.ra,0.0,8.213,ra-nothing
s02t04.ra,8.213,8.822,ra-object-switch-hands
s02t04.ra,8.822,14.404,ra-object-carry
s02t04.ra,14.404,20.845,ra-nothing
s02t04.ra,20.845,27.38,ra-object-carry
s02t04.ra,27.38,28.527,ra-object-place
s02t04.ra,28.527,30.294,ra-object-orient
s02t04.ra,30.294,31.558,ra-object-carry
s02t04.ra,31.558,32.723,ra-object-switch-hands
s02t04.ra,32.723,33.564,ra-object-place
s02t04.ra,33.564,33.57,ra-nothing
s02t04.ra,33.57,34.208,ra-object-orient
s02t04.ra,34.208,35.349,ra-object-switch-hands
s02t04.ra,35.349,36.865,ra-object-place
s02t04.ra,36.865,37.76,ra-object-orient
s02t04.ra,37.76,37.761,ra-nothing
s02t04.ra,37.761,39.975,ra-object-switch-hands
s02t04.ra,39.975,41.693,ra-object-carry
s02t04.ra,41.693,42.963,ra-object-place
s02t04.ra,42.963,43.564,ra-object-switch-hands
s02t04.ra,43.564,44.828,ra-object-place
s02t04.ra,44.828,45.521,ra-object-switch-hands
s02t04.ra,45.521,46.846,ra-object-place
s02t04.ra,46.846,50.128,ra-nothing
s02t04.ra,50.128,51.986,ra-object-pick
s02t04.ra,51.986,51.993,ra-nothing
s02t04.ra,51.993,55.023,ra-object-carry
s02t04.ra,55.023,58.852,ra-nothing
s02t04.ra,58.852,60.373,ra-object-pick
s02t04.ra,60.373,61.705,ra-object-carry
s02t04.ra,61.705,63.239,ra-object-pick
s02t04.ra,63.239,64.239,ra-object-carry
s02t04.ra,64.239,65.306,ra-object-place
s02t04.ra,65.306,66.005,ra-object-switch-hands
s02t04.ra,66.005,66.729,ra-object-carry
s02t04.ra,66.729,66.735,ra-nothing
s02t04.ra,66.735,68.49,ra-object-place
s02t04.ra,68.49,70.76,ra-object-orient
s02t04.ra,70.76,70.766,ra-nothing
s02t04.ra,70.766,71.226,ra-object-orient
s02t04.ra,71.226,77.147,ra-nothing
s02t04.ra,77.147,77.992,ra-object-pick
s02t05.la,0.0,9.743,la-nothing
s02t05.la,9.743,15.019,la-object-pick
s02t05.la,15.019,15.02,la-nothing
s02t05.la,15.02,15.652,la-object-switch-hands
